Year,Mes,CCAA,Producto,Volumen (miles de kg),Penetración (%)
2020.0,5.0,Navarra,CALABACINES,298.19,66.84
2020.0,5.0,Navarra,OTR.HORTALIZAS/VERD.,1031.8,84.68
2020.0,5.0,Navarra,BROCOLI,248.49,22.97
2020.0,5.0,Navarra,ALCACHOFAS,184.15,35.19
2020.0,5.0,Navarra,APIO,27.23,12.69
2020.0,5.0,Navarra,COLIFLOR,15.52,8.22
2020.0,5.0,Navarra,VERD./HORT. IV GAMA,574.97,66.36
2020.0,5.0,Navarra,PUERRO,102.41,42.29
2020.0,5.0,Pais Vasco,TOTAL PATATAS,7760.69,84.09
2020.0,5.0,Pais Vasco,PATATAS FRESCAS,6137.57,75.97
2020.0,5.0,Pais Vasco,PATATAS CONGELADAS,112.69,7.27
2020.0,5.0,Pais Vasco,PATATAS PROCESADAS,302.09,47.66
2020.0,5.0,Pais Vasco,PATATAS FRITAS,267.47,45.15
2020.0,5.0,Pais Vasco,T.HORTALIZAS FRESCAS,13925.64,98.66
2020.0,5.0,Pais Vasco,TOMATES,2760.78,85.17
2020.0,5.0,Pais Vasco,CEBOLLAS,1829.94,86.64
2020.0,5.0,Pais Vasco,AJOS,167.77,53.76
2020.0,5.0,Pais Vasco,COLES,356.86,19.46
2020.0,5.0,Pais Vasco,PEPINOS,367.86,32.65
2020.0,5.0,Pais Vasco,JUDIAS VERDES,430.42,40.85
2020.0,5.0,Pais Vasco,PIMIENTOS,1239.19,80.98
2020.0,5.0,Pais Vasco,CHAMPIÑONES+O.SETAS,415.27,56.84
2020.0,5.0,Pais Vasco,LECHUGA/ESC./ENDIVIA,1240.3,83.11
2020.0,5.0,Pais Vasco,ESPARRAGOS,391.98,24.9
2020.0,5.0,Pais Vasco,VERDURAS DE HOJA,371.64,32.88
2020.0,5.0,Pais Vasco,BERENJENAS,302.46,32.87
2020.0,5.0,Pais Vasco,ZANAHORIAS,951.5,65.37
2020.0,5.0,Pais Vasco,CALABACINES,1161.63,67.57
2020.0,5.0,Pais Vasco,OTR.HORTALIZAS/VERD.,1938.06,76.16
2020.0,5.0,Pais Vasco,BROCOLI,212.16,20.78
2020.0,5.0,Pais Vasco,ALCACHOFAS,279.48,18.08
2020.0,5.0,Pais Vasco,APIO,45.93,6.72
2020.0,5.0,Pais Vasco,COLIFLOR,105.78,7.2
2020.0,5.0,Pais Vasco,VERD./HORT. IV GAMA,1242.1,69.51
2020.0,5.0,Pais Vasco,PUERRO,275.46,39.38
2020.0,5.0,Valencia,TOTAL PATATAS,13301.21,84.52
2020.0,5.0,Valencia,PATATAS FRESCAS,9326.25,76.1
2020.0,5.0,Valencia,PATATAS CONGELADAS,406.9,11.71
2020.0,5.0,Valencia,PATATAS PROCESADAS,713.61,56.54
2020.0,5.0,Valencia,PATATAS FRITAS,640.0,55.4
2020.0,5.0,Valencia,T.HORTALIZAS FRESCAS,31178.76,98.0
2020.0,5.0,Valencia,TOMATES,7048.91,87.77
2020.0,5.0,Valencia,CEBOLLAS,3720.33,75.57
2020.0,5.0,Valencia,AJOS,268.67,37.08
2020.0,5.0,Valencia,COLES,552.08,19.65
2020.0,5.0,Valencia,PEPINOS,1319.05,52.22
2020.0,5.0,Valencia,JUDIAS VERDES,712.26,31.43
2020.0,5.0,Valencia,PIMIENTOS,2731.59,81.08
2020.0,5.0,Valencia,CHAMPIÑONES+O.SETAS,845.46,55.29
2020.0,5.0,Valencia,LECHUGA/ESC./ENDIVIA,2034.71,71.55
2020.0,5.0,Valencia,ESPARRAGOS,475.24,21.43
2020.0,5.0,Valencia,VERDURAS DE HOJA,770.05,33.99
2020.0,5.0,Valencia,BERENJENAS,1294.27,53.87
2020.0,5.0,Valencia,ZANAHORIAS,2041.07,62.08
2020.0,5.0,Valencia,CALABACINES,2141.85,65.05
2020.0,5.0,Valencia,OTR.HORTALIZAS/VERD.,5223.23,84.2
2020.0,5.0,Valencia,BROCOLI,536.94,21.78
2020.0,5.0,Valencia,ALCACHOFAS,1473.41,43.62
2020.0,5.0,Valencia,APIO,285.27,14.63
2020.0,5.0,Valencia,COLIFLOR,238.53,11.1
2020.0,5.0,Valencia,VERD./HORT. IV GAMA,3508.12,71.61
2020.0,5.0,Valencia,PUERRO,430.22,34.33
2020.0,5.0,Andalucia,T.FRUTAS FRESCAS,69299.62,96.94
2020.0,5.0,Andalucia,NARANJAS,13464.05,54.99
2020.0,5.0,Andalucia,MANDARINAS,1008.44,20.37
2020.0,5.0,Andalucia,LIMONES,2052.81,36.2
2020.0,5.0,Andalucia,PLATANOS,9948.82,82.67
2020.0,5.0,Andalucia,MANZANAS,7584.13,70.01
2020.0,5.0,Andalucia,PERAS,3450.38,50.46
2020.0,5.0,Andalucia,MELOCOTONES,1244.74,27.92
2020.0,5.0,Andalucia,NECTARINAS,1116.81,20.82
2020.0,5.0,Andalucia,ALBARICOQUES,1537.08,32.75
2020.0,5.0,Andalucia,FRESAS/FRESON,3876.68,59.93
2020.0,5.0,Andalucia,MELON,3985.19,33.05
2020.0,5.0,Andalucia,SANDIA,10569.72,48.28
2020.0,5.0,Andalucia,CIRUELAS,313.21,11.45
2020.0,5.0,Andalucia,CEREZAS,1089.23,23.95
2020.0,5.0,Andalucia,UVAS,684.46,16.99
2020.0,5.0,Andalucia,KIWI,1640.46,36.25
2020.0,5.0,Andalucia,AGUACATE,1276.86,37.69
2020.0,5.0,Andalucia,PIÑA,1135.3,15.66
2020.0,5.0,Andalucia,OTRAS FRUTAS FRESCAS,3321.26,43.93
2020.0,5.0,Andalucia,POMELO,226.12,2.94
2020.0,5.0,Andalucia,CHIRIMOYA,0.0,0.0
2020.0,5.0,Andalucia,MANGO,660.56,12.1
2020.0,5.0,Andalucia,FRUTAS IV GAMA,3026.29,33.72
2020.0,5.0,Aragon,T.FRUTAS FRESCAS,11763.54,98.14
2020.0,5.0,Aragon,NARANJAS,2568.11,71.75
2020.0,5.0,Aragon,MANDARINAS,362.44,24.41
2020.0,5.0,Aragon,LIMONES,335.63,45.69
2020.0,5.0,Aragon,PLATANOS,1519.31,78.91
2020.0,5.0,Aragon,MANZANAS,1268.85,74.21
2020.0,5.0,Aragon,PERAS,575.67,57.74
2020.0,5.0,Aragon,MELOCOTONES,182.59,23.05
2020.0,5.0,Aragon,NECTARINAS,123.71,21.98
2020.0,5.0,Aragon,ALBARICOQUES,376.63,36.94
2020.0,5.0,Aragon,FRESAS/FRESON,762.86,63.24
2020.0,5.0,Aragon,MELON,511.63,30.57
2020.0,5.0,Aragon,SANDIA,1686.49,45.02
2020.0,5.0,Aragon,CIRUELAS,13.64,4.85
2020.0,5.0,Aragon,CEREZAS,306.49,31.01
2020.0,5.0,Aragon,UVAS,75.36,13.82
2020.0,5.0,Aragon,KIWI,341.87,38.71
2020.0,5.0,Aragon,AGUACATE,200.17,37.38
2020.0,5.0,Aragon,PIÑA,212.87,14.01
2020.0,5.0,Aragon,OTRAS FRUTAS FRESCAS,339.23,44.26
2020.0,5.0,Aragon,POMELO,39.95,5.34
2020.0,5.0,Aragon,CHIRIMOYA,0.0,0.0
2020.0,5.0,Aragon,MANGO,42.65,6.66
2020.0,5.0,Aragon,FRUTAS IV GAMA,393.32,31.27
2020.0,5.0,Asturias,T.FRUTAS FRESCAS,10811.89,98.43
2020.0,5.0,Asturias,NARANJAS,2479.96,63.04
2020.0,5.0,Asturias,MANDARINAS,447.95,46.41
2020.0,5.0,Asturias,LIMONES,315.39,46.29
2020.0,5.0,Asturias,PLATANOS,1781.22,83.9
2020.0,5.0,Asturias,MANZANAS,1490.97,75.1
2020.0,5.0,Asturias,PERAS,389.17,48.7
2020.0,5.0,Asturias,MELOCOTONES,140.73,24.07
2020.0,5.0,Asturias,NECTARINAS,406.19,41.1
2020.0,5.0,Asturias,ALBARICOQUES,322.27,36.3
2020.0,5.0,Asturias,FRESAS/FRESON,616.19,60.99
2020.0,5.0,Asturias,MELON,448.49,28.85
2020.0,5.0,Asturias,SANDIA,804.39,26.57
2020.0,5.0,Asturias,CIRUELAS,22.82,8.96
2020.0,5.0,Asturias,CEREZAS,151.71,24.44
2020.0,5.0,Asturias,UVAS,87.37,21.73
2020.0,5.0,Asturias,KIWI,352.31,40.89
2020.0,5.0,Asturias,AGUACATE,100.66,21.94
2020.0,5.0,Asturias,PIÑA,204.51,22.74
2020.0,5.0,Asturias,OTRAS FRUTAS FRESCAS,249.57,39.25
2020.0,5.0,Asturias,POMELO,10.03,0.87
2020.0,5.0,Asturias,CHIRIMOYA,0.0,0.0
2020.0,5.0,Asturias,MANGO,49.2,7.61
2020.0,5.0,Asturias,FRUTAS IV GAMA,259.29,23.86
2020.0,5.0,Baleares,T.FRUTAS FRESCAS,11013.35,98.92
2020.0,5.0,Baleares,NARANJAS,2485.38,56.31
2020.0,5.0,Baleares,MANDARINAS,149.3,14.15
2020.0,5.0,Baleares,LIMONES,353.69,39.27
2020.0,5.0,Baleares,PLATANOS,1789.98,89.37
2020.0,5.0,Baleares,MANZANAS,1473.09,75.94
2020.0,5.0,Baleares,PERAS,480.04,49.04
2020.0,5.0,Baleares,MELOCOTONES,147.34,28.35
2020.0,5.0,Baleares,NECTARINAS,129.75,28.44
2020.0,5.0,Baleares,ALBARICOQUES,297.93,30.95
2020.0,5.0,Baleares,FRESAS/FRESON,530.75,66.59
2020.0,5.0,Baleares,MELON,701.02,32.1
2020.0,5.0,Baleares,SANDIA,1015.96,38.84
2020.0,5.0,Baleares,CIRUELAS,31.71,7.49
2020.0,5.0,Baleares,CEREZAS,86.66,18.1
2020.0,5.0,Baleares,UVAS,136.06,20.73
2020.0,5.0,Baleares,KIWI,280.76,39.96
2020.0,5.0,Baleares,AGUACATE,287.64,50.17
2020.0,5.0,Baleares,PIÑA,193.64,17.81
2020.0,5.0,Baleares,OTRAS FRUTAS FRESCAS,442.65,39.96
2020.0,5.0,Baleares,POMELO,33.76,3.36
2020.0,5.0,Baleares,CHIRIMOYA,0.0,0.0
2020.0,5.0,Baleares,MANGO,125.52,15.77
2020.0,5.0,Baleares,FRUTAS IV GAMA,337.63,30.72
2020.0,5.0,Canarias,T.FRUTAS FRESCAS,18495.73,98.23
2020.0,5.0,Canarias,NARANJAS,3493.12,51.57
2020.0,5.0,Canarias,MANDARINAS,591.97,27.73
2020.0,5.0,Canarias,LIMONES,623.76,42.19
2020.0,5.0,Canarias,PLATANOS,3636.14,80.24
2020.0,5.0,Canarias,MANZANAS,2201.35,74.91
2020.0,5.0,Canarias,PERAS,1320.2,50.65
2020.0,5.0,Canarias,MELOCOTONES,121.44,9.32
2020.0,5.0,Canarias,NECTARINAS,216.58,15.07
2020.0,5.0,Canarias,ALBARICOQUES,162.79,13.93
2020.0,5.0,Canarias,FRESAS/FRESON,674.73,48.58
2020.0,5.0,Canarias,MELON,516.83,18.6
2020.0,5.0,Canarias,SANDIA,1690.1,43.48
2020.0,5.0,Canarias,CIRUELAS,34.48,5.6
2020.0,5.0,Canarias,CEREZAS,20.96,4.26
2020.0,5.0,Canarias,UVAS,211.92,13.92
2020.0,5.0,Canarias,KIWI,640.14,40.75
2020.0,5.0,Canarias,AGUACATE,797.11,48.36
2020.0,5.0,Canarias,PIÑA,252.83,14.63
2020.0,5.0,Canarias,OTRAS FRUTAS FRESCAS,1289.28,47.6
2020.0,5.0,Canarias,POMELO,139.79,4.08
2020.0,5.0,Canarias,CHIRIMOYA,0.0,0.0
2020.0,5.0,Canarias,MANGO,13.24,2.58
2020.0,5.0,Canarias,FRUTAS IV GAMA,943.47,35.7
2020.0,5.0,Cantabria,T.FRUTAS FRESCAS,4541.93,97.09
2020.0,5.0,Cantabria,NARANJAS,1342.55,64.11
2020.0,5.0,Cantabria,MANDARINAS,108.02,24.23
2020.0,5.0,Cantabria,LIMONES,68.05,21.22
2020.0,5.0,Cantabria,PLATANOS,684.39,78.42
2020.0,5.0,Cantabria,MANZANAS,659.5,77.93
2020.0,5.0,Cantabria,PERAS,215.68,49.68
2020.0,5.0,Cantabria,MELOCOTONES,39.48,16.52
2020.0,5.0,Cantabria,NECTARINAS,93.2,41.62
2020.0,5.0,Cantabria,ALBARICOQUES,121.29,43.31
2020.0,5.0,Cantabria,FRESAS/FRESON,364.32,71.36
2020.0,5.0,Cantabria,MELON,81.88,17.45
2020.0,5.0,Cantabria,SANDIA,250.2,32.91
2020.0,5.0,Cantabria,CIRUELAS,20.53,6.92
2020.0,5.0,Cantabria,CEREZAS,64.59,22.73
2020.0,5.0,Cantabria,UVAS,13.58,6.59
2020.0,5.0,Cantabria,KIWI,150.99,35.92
2020.0,5.0,Cantabria,AGUACATE,36.11,14.33
2020.0,5.0,Cantabria,PIÑA,87.66,14.59
2020.0,5.0,Cantabria,OTRAS FRUTAS FRESCAS,139.92,46.36
2020.0,5.0,Cantabria,POMELO,7.06,2.32
2020.0,5.0,Cantabria,CHIRIMOYA,0.0,0.0
2020.0,5.0,Cantabria,MANGO,22.07,7.19
2020.0,5.0,Cantabria,FRUTAS IV GAMA,209.7,18.78
2020.0,5.0,Castilla La Mancha,T.FRUTAS FRESCAS,18588.31,96.18
2020.0,5.0,Castilla La Mancha,NARANJAS,4526.78,67.42
2020.0,5.0,Castilla La Mancha,MANDARINAS,355.58,16.39
2020.0,5.0,Castilla La Mancha,LIMONES,540.65,53.25
2020.0,5.0,Castilla La Mancha,PLATANOS,2684.87,82.03
2020.0,5.0,Castilla La Mancha,MANZANAS,1794.71,74.49
2020.0,5.0,Castilla La Mancha,PERAS,928.51,54.6
2020.0,5.0,Castilla La Mancha,MELOCOTONES,246.31,25.03
2020.0,5.0,Castilla La Mancha,NECTARINAS,162.85,18.38
2020.0,5.0,Castilla La Mancha,ALBARICOQUES,556.31,36.32
2020.0,5.0,Castilla La Mancha,FRESAS/FRESON,813.61,57.9
2020.0,5.0,Castilla La Mancha,MELON,765.71,36.9
2020.0,5.0,Castilla La Mancha,SANDIA,3349.07,50.75
2020.0,5.0,Castilla La Mancha,CIRUELAS,36.06,8.99
2020.0,5.0,Castilla La Mancha,CEREZAS,287.48,19.07
2020.0,5.0,Castilla La Mancha,UVAS,105.89,9.62
2020.0,5.0,Castilla La Mancha,KIWI,447.68,40.23
2020.0,5.0,Castilla La Mancha,AGUACATE,168.64,27.8
2020.0,5.0,Castilla La Mancha,PIÑA,307.15,16.99
2020.0,5.0,Castilla La Mancha,OTRAS FRUTAS FRESCAS,510.44,42.25
2020.0,5.0,Castilla La Mancha,POMELO,35.53,2.9
2020.0,5.0,Castilla La Mancha,CHIRIMOYA,0.0,0.0
2020.0,5.0,Castilla La Mancha,MANGO,64.61,7.64
2020.0,5.0,Castilla La Mancha,FRUTAS IV GAMA,479.0,21.94
2020.0,5.0,Castilla Leon,T.FRUTAS FRESCAS,26076.97,97.86
2020.0,5.0,Castilla Leon,NARANJAS,6483.29,70.07
2020.0,5.0,Castilla Leon,MANDARINAS,528.74,23.53
2020.0,5.0,Castilla Leon,LIMONES,878.24,47.42
2020.0,5.0,Castilla Leon,PLATANOS,3695.07,84.78
2020.0,5.0,Castilla Leon,MANZANAS,3057.09,77.68
2020.0,5.0,Castilla Leon,PERAS,1528.74,62.73
2020.0,5.0,Castilla Leon,MELOCOTONES,405.24,29.69
2020.0,5.0,Castilla Leon,NECTARINAS,651.47,33.14
2020.0,5.0,Castilla Leon,ALBARICOQUES,675.55,41.18
2020.0,5.0,Castilla Leon,FRESAS/FRESON,1507.68,64.18
2020.0,5.0,Castilla Leon,MELON,1268.11,30.26
2020.0,5.0,Castilla Leon,SANDIA,2553.45,38.95
2020.0,5.0,Castilla Leon,CIRUELAS,56.58,7.61
2020.0,5.0,Castilla Leon,CEREZAS,390.57,31.35
2020.0,5.0,Castilla Leon,UVAS,95.17,11.0
2020.0,5.0,Castilla Leon,KIWI,759.03,41.45
2020.0,5.0,Castilla Leon,AGUACATE,328.03,32.93
2020.0,5.0,Castilla Leon,PIÑA,436.36,14.49
2020.0,5.0,Castilla Leon,OTRAS FRUTAS FRESCAS,778.54,40.27
2020.0,5.0,Castilla Leon,POMELO,76.77,2.7
2020.0,5.0,Castilla Leon,CHIRIMOYA,0.0,0.0
2020.0,5.0,Castilla Leon,MANGO,157.19,10.55
2020.0,5.0,Castilla Leon,FRUTAS IV GAMA,863.6,28.84
2020.0,5.0,Cataluña,T.FRUTAS FRESCAS,74537.73,97.44
2020.0,5.0,Cataluña,NARANJAS,15135.29,66.05
2020.0,5.0,Cataluña,MANDARINAS,1205.96,21.14
2020.0,5.0,Cataluña,LIMONES,2486.2,49.73
2020.0,5.0,Cataluña,PLATANOS,10409.13,84.82
2020.0,5.0,Cataluña,MANZANAS,9149.22,76.63
2020.0,5.0,Cataluña,PERAS,3667.23,53.52
2020.0,5.0,Cataluña,MELOCOTONES,1683.19,36.38
2020.0,5.0,Cataluña,NECTARINAS,1137.09,26.26
2020.0,5.0,Cataluña,ALBARICOQUES,2197.8,42.48
2020.0,5.0,Cataluña,FRESAS/FRESON,4555.19,67.11
2020.0,5.0,Cataluña,MELON,4160.64,39.26
2020.0,5.0,Cataluña,SANDIA,8053.81,50.43
2020.0,5.0,Cataluña,CIRUELAS,240.5,10.89
2020.0,5.0,Cataluña,CEREZAS,1632.78,35.4
2020.0,5.0,Cataluña,UVAS,656.29,18.22
2020.0,5.0,Cataluña,KIWI,2047.08,40.1
2020.0,5.0,Cataluña,AGUACATE,1208.88,38.63
2020.0,5.0,Cataluña,PIÑA,1644.28,22.31
2020.0,5.0,Cataluña,OTRAS FRUTAS FRESCAS,3267.16,51.84
2020.0,5.0,Cataluña,POMELO,220.73,5.06
2020.0,5.0,Cataluña,CHIRIMOYA,1.77,0.11
2020.0,5.0,Cataluña,MANGO,623.39,14.64
2020.0,5.0,Cataluña,FRUTAS IV GAMA,2768.11,30.65
2020.0,5.0,Extremadura,T.FRUTAS FRESCAS,10520.05,96.45
2020.0,5.0,Extremadura,NARANJAS,2640.1,61.47
2020.0,5.0,Extremadura,MANDARINAS,175.31,17.98
2020.0,5.0,Extremadura,LIMONES,228.5,32.91
2020.0,5.0,Extremadura,PLATANOS,1457.63,81.3
2020.0,5.0,Extremadura,MANZANAS,1200.39,72.65
2020.0,5.0,Extremadura,PERAS,413.16,51.24
2020.0,5.0,Extremadura,MELOCOTONES,197.86,30.54
2020.0,5.0,Extremadura,NECTARINAS,140.73,19.95
2020.0,5.0,Extremadura,ALBARICOQUES,509.82,41.31
2020.0,5.0,Extremadura,FRESAS/FRESON,496.14,62.63
2020.0,5.0,Extremadura,MELON,457.18,32.36
2020.0,5.0,Extremadura,SANDIA,1584.04,42.71
2020.0,5.0,Extremadura,CIRUELAS,25.96,8.62
2020.0,5.0,Extremadura,CEREZAS,174.36,31.63
2020.0,5.0,Extremadura,UVAS,61.57,14.34
2020.0,5.0,Extremadura,KIWI,276.69,35.4
2020.0,5.0,Extremadura,AGUACATE,55.28,23.09
2020.0,5.0,Extremadura,PIÑA,109.64,10.62
2020.0,5.0,Extremadura,OTRAS FRUTAS FRESCAS,315.69,32.19
2020.0,5.0,Extremadura,POMELO,2.67,0.37
2020.0,5.0,Extremadura,CHIRIMOYA,1.18,0.56
2020.0,5.0,Extremadura,MANGO,30.38,8.45
2020.0,5.0,Extremadura,FRUTAS IV GAMA,477.01,26.9
2020.0,5.0,Galicia,T.FRUTAS FRESCAS,25937.33,99.13
2020.0,5.0,Galicia,NARANJAS,5487.46,62.99
2020.0,5.0,Galicia,MANDARINAS,593.46,24.6
2020.0,5.0,Galicia,LIMONES,587.72,37.91
2020.0,5.0,Galicia,PLATANOS,4248.23,91.2
2020.0,5.0,Galicia,MANZANAS,3581.13,80.45
2020.0,5.0,Galicia,PERAS,1140.93,45.81
2020.0,5.0,Galicia,MELOCOTONES,453.21,26.9
2020.0,5.0,Galicia,NECTARINAS,1027.18,37.02
2020.0,5.0,Galicia,ALBARICOQUES,553.24,37.91
2020.0,5.0,Galicia,FRESAS/FRESON,1516.52,68.8
2020.0,5.0,Galicia,MELON,1121.84,40.24
2020.0,5.0,Galicia,SANDIA,1473.76,36.32
2020.0,5.0,Galicia,CIRUELAS,120.31,10.62
2020.0,5.0,Galicia,CEREZAS,472.96,23.62
2020.0,5.0,Galicia,UVAS,258.43,18.5
2020.0,5.0,Galicia,KIWI,1041.35,46.42
2020.0,5.0,Galicia,AGUACATE,403.66,29.79
2020.0,5.0,Galicia,PIÑA,654.27,23.58
2020.0,5.0,Galicia,OTRAS FRUTAS FRESCAS,1201.67,49.68
2020.0,5.0,Galicia,POMELO,48.87,2.28
2020.0,5.0,Galicia,CHIRIMOYA,0.0,0.0
2020.0,5.0,Galicia,MANGO,175.13,12.61
2020.0,5.0,Galicia,FRUTAS IV GAMA,645.49,25.9
2020.0,5.0,La Rioja,T.FRUTAS FRESCAS,2641.97,99.76
2020.0,5.0,La Rioja,NARANJAS,735.19,66.16
2020.0,5.0,La Rioja,MANDARINAS,97.94,24.48
2020.0,5.0,La Rioja,LIMONES,67.24,39.57
2020.0,5.0,La Rioja,PLATANOS,391.13,87.67
2020.0,5.0,La Rioja,MANZANAS,261.33,56.65
2020.0,5.0,La Rioja,PERAS,110.66,51.71
2020.0,5.0,La Rioja,MELOCOTONES,29.49,18.26
2020.0,5.0,La Rioja,NECTARINAS,36.77,25.87
2020.0,5.0,La Rioja,ALBARICOQUES,83.61,25.37
2020.0,5.0,La Rioja,FRESAS/FRESON,158.88,58.39
2020.0,5.0,La Rioja,MELON,49.63,19.86
2020.0,5.0,La Rioja,SANDIA,257.81,24.36
2020.0,5.0,La Rioja,CIRUELAS,2.89,4.62
2020.0,5.0,La Rioja,CEREZAS,36.72,20.19
2020.0,5.0,La Rioja,UVAS,18.8,7.89
2020.0,5.0,La Rioja,KIWI,79.94,34.85
2020.0,5.0,La Rioja,AGUACATE,26.8,20.92
2020.0,5.0,La Rioja,PIÑA,29.34,13.24
2020.0,5.0,La Rioja,OTRAS FRUTAS FRESCAS,167.81,40.27
2020.0,5.0,La Rioja,POMELO,7.34,5.77
2020.0,5.0,La Rioja,CHIRIMOYA,0.0,0.0
2020.0,5.0,La Rioja,MANGO,40.11,5.69
2020.0,5.0,La Rioja,FRUTAS IV GAMA,57.34,21.33
2020.0,5.0,Madrid,T.FRUTAS FRESCAS,63223.14,98.61
2020.0,5.0,Madrid,NARANJAS,13531.03,65.74
2020.0,5.0,Madrid,MANDARINAS,1187.11,25.62
2020.0,5.0,Madrid,LIMONES,1695.23,46.65
2020.0,5.0,Madrid,PLATANOS,8949.58,84.58
2020.0,5.0,Madrid,MANZANAS,7378.79,76.99
2020.0,5.0,Madrid,PERAS,3337.36,57.62
2020.0,5.0,Madrid,MELOCOTONES,1051.49,30.24
2020.0,5.0,Madrid,NECTARINAS,939.53,27.37
2020.0,5.0,Madrid,ALBARICOQUES,2115.3,46.03
2020.0,5.0,Madrid,FRESAS/FRESON,4108.58,69.43
2020.0,5.0,Madrid,MELON,3092.37,36.5
2020.0,5.0,Madrid,SANDIA,7119.24,50.09
2020.0,5.0,Madrid,CIRUELAS,202.29,9.98
2020.0,5.0,Madrid,CEREZAS,756.94,25.13
2020.0,5.0,Madrid,UVAS,451.73,18.25
2020.0,5.0,Madrid,KIWI,2048.76,42.99
2020.0,5.0,Madrid,AGUACATE,994.19,38.65
2020.0,5.0,Madrid,PIÑA,1796.31,23.75
2020.0,5.0,Madrid,OTRAS FRUTAS FRESCAS,2467.31,52.87
2020.0,5.0,Madrid,POMELO,131.39,2.45
2020.0,5.0,Madrid,CHIRIMOYA,1.41,0.11
2020.0,5.0,Madrid,MANGO,530.92,16.89
2020.0,5.0,Madrid,FRUTAS IV GAMA,2398.65,29.65
2020.0,5.0,Murcia,T.FRUTAS FRESCAS,16501.76,96.71
2020.0,5.0,Murcia,NARANJAS,3527.15,45.02
2020.0,5.0,Murcia,MANDARINAS,122.63,13.73
2020.0,5.0,Murcia,LIMONES,516.83,32.11
2020.0,5.0,Murcia,PLATANOS,2010.93,85.61
2020.0,5.0,Murcia,MANZANAS,1321.27,76.33
2020.0,5.0,Murcia,PERAS,451.76,39.81
2020.0,5.0,Murcia,MELOCOTONES,325.5,33.0
2020.0,5.0,Murcia,NECTARINAS,239.24,16.78
2020.0,5.0,Murcia,ALBARICOQUES,3571.33,38.42
2020.0,5.0,Murcia,FRESAS/FRESON,558.69,58.33
2020.0,5.0,Murcia,MELON,426.45,19.44
2020.0,5.0,Murcia,SANDIA,1802.9,40.43
2020.0,5.0,Murcia,CIRUELAS,57.67,12.07
2020.0,5.0,Murcia,CEREZAS,180.48,22.46
2020.0,5.0,Murcia,UVAS,51.93,14.43
2020.0,5.0,Murcia,KIWI,325.34,36.42
2020.0,5.0,Murcia,AGUACATE,222.16,43.57
2020.0,5.0,Murcia,PIÑA,294.12,16.46
2020.0,5.0,Murcia,OTRAS FRUTAS FRESCAS,495.38,47.45
2020.0,5.0,Murcia,POMELO,11.7,2.53
2020.0,5.0,Murcia,CHIRIMOYA,0.0,0.0
2020.0,5.0,Murcia,MANGO,74.38,14.04
2020.0,5.0,Murcia,FRUTAS IV GAMA,488.7,34.44
2020.0,5.0,Navarra,T.FRUTAS FRESCAS,6133.24,95.37
2020.0,5.0,Navarra,NARANJAS,1599.04,54.24
2020.0,5.0,Navarra,MANDARINAS,74.46,17.55
2020.0,5.0,Navarra,LIMONES,131.56,32.68
2020.0,5.0,Navarra,PLATANOS,856.55,77.8
2020.0,5.0,Navarra,MANZANAS,1021.06,77.68
2020.0,5.0,Navarra,PERAS,240.31,51.16
2020.0,5.0,Navarra,MELOCOTONES,73.75,26.71
2020.0,5.0,Navarra,NECTARINAS,58.37,26.36
2020.0,5.0,Navarra,ALBARICOQUES,101.93,45.62
2020.0,5.0,Navarra,FRESAS/FRESON,483.9,70.6
2020.0,5.0,Navarra,MELON,225.28,28.66
2020.0,5.0,Navarra,SANDIA,449.33,30.35
2020.0,5.0,Navarra,CIRUELAS,13.48,5.74
2020.0,5.0,Navarra,CEREZAS,127.43,33.96
2020.0,5.0,Navarra,UVAS,39.07,20.16
2020.0,5.0,Navarra,KIWI,269.7,47.2
2020.0,5.0,Navarra,AGUACATE,106.89,39.62
2020.0,5.0,Navarra,PIÑA,124.7,13.29
2020.0,5.0,Navarra,OTRAS FRUTAS FRESCAS,136.43,38.24
2020.0,5.0,Navarra,POMELO,7.15,3.68
2020.0,5.0,Navarra,CHIRIMOYA,0.0,0.0
2020.0,5.0,Navarra,MANGO,29.05,14.89
2020.0,5.0,Navarra,FRUTAS IV GAMA,364.45,36.4
2020.0,5.0,Pais Vasco,T.FRUTAS FRESCAS,23332.96,98.64
2020.0,5.0,Pais Vasco,NARANJAS,4746.69,69.86
2020.0,5.0,Pais Vasco,MANDARINAS,496.95,28.33
2020.0,5.0,Pais Vasco,LIMONES,643.88,50.42
2020.0,5.0,Pais Vasco,PLATANOS,3442.99,88.9
2020.0,5.0,Pais Vasco,MANZANAS,3101.37,73.18
2020.0,5.0,Pais Vasco,PERAS,1091.8,45.98
2020.0,5.0,Pais Vasco,MELOCOTONES,658.72,38.75
2020.0,5.0,Pais Vasco,NECTARINAS,667.57,44.66
2020.0,5.0,Pais Vasco,ALBARICOQUES,875.14,52.58
2020.0,5.0,Pais Vasco,FRESAS/FRESON,1477.61,67.86
2020.0,5.0,Pais Vasco,MELON,808.73,34.29
2020.0,5.0,Pais Vasco,SANDIA,1992.44,39.31
2020.0,5.0,Pais Vasco,CIRUELAS,152.4,13.84
2020.0,5.0,Pais Vasco,CEREZAS,439.21,39.69
2020.0,5.0,Pais Vasco,UVAS,165.89,15.97
2020.0,5.0,Pais Vasco,KIWI,865.48,45.34
2020.0,5.0,Pais Vasco,AGUACATE,352.94,46.17
2020.0,5.0,Pais Vasco,PIÑA,472.9,22.62
